key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	settler_rebellion_faction	rebel_colour_r	rebel_colour_g	rebel_colour_b	movie_death_event	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group	attack_desc	defend_desc	mp_stats_name	pre_battle_speech_parameter	can_be_regionless	card_colour_r	card_colour_g	card_colour_b	senator_total	use_legion_names	can_be_horde	use_military_force_morale	mp_force_gen_template	win_movie	voiceover_subculture	voiceover_faction	voiceover_leader_actor	voiceover_faction_frontend
#factions_tables;22;db/factions_tables/factions_mp																																																													
vik_fact_circenn_mp	2041791192	vik_sub_cult_scots	playable	Circenn	Circenn	283	default		false	true	true	data\ui\	data\ui\flags\scoan	data\ui\flags\	data\ui\flags\	3.0	79.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	scottish		128.0	128.0	128.0	0	false	false	285	285	You are attacking Circenn	You are defending against Circenn		PBS_PARAMETER_UNUSED	true	36.0	81.0	137.0	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_gaelic_kingdoms
vik_fact_dyflin_mp	2041791250	vik_sub_cult_viking_gael	playable	Dyflin	Dyflin	291	default		false	false	false	data\ui\	data\ui\flags\dyflin	data\ui\flags\	data\ui\flags\	192.0	135.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	austmenn_sea_kings		128.0	128.0	128.0	0	false	false	285	285	You are attacking Dyflin	You are defending against Dyflin		PBS_PARAMETER_UNUSED	true	192.0	135.0	66.0	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_viking_sea_kings
vik_fact_east_engle_mp	2041791082	vik_sub_cult_anglo_viking	playable	East Engle	East Engle	308	default		false	true	true	data\ui\	data\ui\flags\east_angla	data\ui\flags\	data\ui\flags\	83.0	135.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_east_engle		128.0	128.0	128.0	0	false	false	285	285	You are attacking East Engle	You are defending against East Engle		PBS_PARAMETER_UNUSED	true	83.0	135.0	174.0	500	false	false	true	vik_mp_danelaw		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_viking_sea_kings
vik_fact_gwined_mp	2041791146	vik_sub_cult_welsh	playable	Gwined	Gwined	275	default		false	true	true	data\ui\	data\ui\flags\gwined	data\ui\flags\	data\ui\flags\	252.0	252.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	welsh		128.0	128.0	128.0	0	false	false	285	285	You are attacking Gwined	You are defending against Gwined		PBS_PARAMETER_UNUSED	true	252.0	252.0	252.0	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen1	vo_factions_welsh_kingdoms
vik_fact_mide_mp	2041791231	vik_sub_cult_irish	playable	Mide	Mide	285	default		false	false	false	data\ui\	data\ui\flags\midhe	data\ui\flags\	data\ui\flags\	180.0	197.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	irish		128.0	128.0	128.0	0	false	false	285	285	You are attacking Mide	You are defending against Mide		PBS_PARAMETER_UNUSED	true	199.0	206.0	213.0	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_gaelic_kingdoms
vik_fact_mierce_mp	2041791113	vik_sub_cult_english	playable	Mierce	Mierce	267	default		false	true	true	data\ui\	data\ui\flags\miercna	data\ui\flags\	data\ui\flags\	31.0	125.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_mierce		128.0	128.0	128.0	0	false	false	285	285	You are attacking Mierce	You are defending against Mierce		PBS_PARAMETER_UNUSED	true	69.0	135.0	163.0	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_normaunds_mp	2041791397	vik_sub_cult_viking	playable	Normaunds	Normaund	300	default		false	false	false	data\ui\	data\ui\flags\normaunds	data\ui\flags\	data\ui\flags\	200.0	91.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	norman_invaders		128.0	128.0	128.0	0	false	false	285	285	You are attacking Normaunds	You are defending against Normaunds		PBS_PARAMETER_UNUSED	true	125.0	130.0	134.0	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_norse_mp	2041791411	vik_sub_cult_viking	playable	Norse	Norse	291	default		false	false	false	data\ui\	data\ui\flags\norse	data\ui\flags\	data\ui\flags\	125.0	130.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	norse_invaders		128.0	128.0	128.0	0	false	false	285	285	You are attacking Norse	You are defending against Norse		PBS_PARAMETER_UNUSED	true	125.0	130.0	134.0	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_northleode_mp	2041791422	vik_sub_cult_english	playable	Northleode	Northleode	267	default		false	false	false	data\ui\	data\ui\flags\northsexa	data\ui\flags\	data\ui\flags\	241.0	177.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_northleode		128.0	128.0	128.0	0	false	false	285	285	You are attacking the Northleode	You are defending against the Northleode		PBS_PARAMETER_UNUSED	true	241.0	186.0	75.0	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_northymbre_mp	2041791155	vik_sub_cult_anglo_viking	playable	Northymbre	Northymbre	308	default		false	true	true	data\ui\	data\ui\flags\northymbra	data\ui\flags\	data\ui\flags\	189.0	96.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_northymbre		128.0	128.0	128.0	0	false	false	285	285	You are attacking Northymbre	You are defending against Northymbre		PBS_PARAMETER_UNUSED	true	187.0	100.0	109.0	500	false	false	true	vik_mp_danelaw		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_viking_sea_kings
vik_fact_strat_clut_mp	2041791184	vik_sub_cult_welsh	playable	Strat Clut	Strat Clut	275	default		false	true	true	data\ui\	data\ui\flags\strat_clut	data\ui\flags\	data\ui\flags\	106.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_strat_clut		128.0	128.0	128.0	0	false	false	285	285	You are attacking Strat Clut	You are defending against Strat Clut		PBS_PARAMETER_UNUSED	true	106.0	32.0	25.0	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_welsh_kingdoms
vik_fact_sudreyar_mp	2041791206	vik_sub_cult_viking_gael	playable	Sudreyar	Sudreyar	291	default		false	true	true	data\ui\	data\ui\flags\sudreyar	data\ui\flags\	data\ui\flags\	239.0	220.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nordmenn_sea_kings		128.0	128.0	128.0	0	false	false	285	285	You are attacking Sudreyar	You are defending against Sudreyar		PBS_PARAMETER_UNUSED	true	239.0	220.0	203.0	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen1	vo_factions_viking_sea_kings
vik_fact_west_seaxe_mp	2041791045	vik_sub_cult_english	playable	West Seaxe	West Seaxe	267	default		false	true	true	data\ui\	data\ui\flags\westsexa	data\ui\flags\	data\ui\flags\	150.0	31.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_west_seaxe		128.0	128.0	128.0	0	false	false	285	285	You are attacking West Seaxe	You are defending against West Seaxe		PBS_PARAMETER_UNUSED	true	150.0	49.0	41.0	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_bandits_mp	2041791519	vik_sub_cult_english	playable	Bandits	Bandit	267	default		false	true	true	data\ui\	data\ui\flags\bandits	data\ui\flags\	data\ui\flags\	87.0	66.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vik_fact_bandits		128.0	128.0	128.0	0	false	false	267	267	You are attacking Bandits	You are defending against Bandits		PBS_PARAMETER_UNUSED	true	87.0	66.0	44.0	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
