faction	unit	name	variant	height_variation	height_scale	unit_card
#unit_variants_tables;4;db/unit_variants_tables/sw_custom_unit_keys						
	sw_eng_gebur_spear	sw_eng_gebur_spear	eng_ceorl_spearmen	0.1	1.0	eng_ceorl_spearmen
	sw_eng_fyrd_spear	sw_eng_fyrd_spear	eng_fyrd_spearmen	0.1	1.0	eng_fyrd_spearmen
	sw_eng_thegn_spear	sw_eng_thegn_spear	eng_thegn_spearmen	0.1	1.0	eng_thegn_spearmen
	sw_eng_thegn_sword	sw_eng_thegn_sword	eng_thegns	0.1	1.0	eng_thegns
	sw_mrc_vikingar	sw_mrc_vikingar	wel_mailed_axemen	0.1	1.0	wel_mailed_axemen
	sw_eng_seax	sw_eng_seax	eng_seax_warriors	0.1	1.0	eng_seax_warriors
	sw_eng_general	sw_eng_general	eng_royal_companions	0.1	1.0	eng_royal_companions
	sw_eng_elite_general	sw_eng_elite_general	eng_royal_bodyguard	0.1	1.0	eng_royal_bodyguard
	sw_eng_gebur_bow	sw_eng_gebur_bow	eng_ceorl_archers	0.1	1.0	eng_ceorl_archers
	sw_eng_fyrd_bow	sw_eng_fyrd_bow	eng_fyrd_archers	0.1	1.0	eng_fyrd_archers
	sw_eng_gebur_skirm	sw_eng_gebur_skirm	eng_ceorl_javelinmen	0.1	1.0	eng_ceorl_javelinmen
	sw_eng_ceorl_skirm	sw_eng_ceorl_skirm	eng_fyrd_javelinmen	0.1	1.0	eng_fyrd_javelinmen
	sw_eng_scout	sw_eng_scout	eng_scout_horsemen	0.1	1.0	eng_scout_horsemen
	sw_eng_select_fyrd_mounted	sw_eng_select_fyrd_mounted	eng_thegn_horsemen	0.1	1.05	eng_thegn_horsemen
	sw_eng_thegn_mounted	sw_eng_thegn_mounted	eng_earls_horsemen	0.1	1.0	eng_earls_horsemen
	sw_eng_butsecarl	sw_eng_butsecarl	eng_long_axemen	0.1	1.0	eng_long_axemen
	sw_eng_select_fyrd_spear	sw_eng_select_fyrd_spear	eng_select_fyrd_spearmen	0.1	1.05	eng_select_fyrd_spearmen
	sw_eng_select_fyrd_bow	sw_eng_select_fyrd_bow	eng_select_fyrd_archers	0.1	1.05	eng_select_fyrd_archers
	sw_eng_wessex_hero	sw_eng_wessex_hero	eng_royal_thegns	0.1	1.05	eng_royal_thegns
	sw_eng_gebur_axe	sw_eng_gebur_axe	eng_ceorl_axemen	0.1	1.0	eng_ceorl_axemen
	sw_eng_ceorl_axe	sw_eng_ceorl_axe	eng_fyrd_axemen	0.1	1.0	eng_fyrd_axemen
	sw_est_general	sw_est_general	est_hearthguard	0.1	1.0	est_hearthguard
	sw_est_elite_general	sw_est_elite_general	est_royal_huskarls	0.1	1.0	est_royal_huskarls
	sw_est_karl_spear	sw_est_karl_spear	est_spearband	0.1	1.0	est_spearband
	sw_est_karl_axe	sw_est_karl_axe	est_axemen	0.1	1.0	est_axemen
	sw_est_sailors	sw_est_sailors	est_marauders	0.1	1.0	est_marauders
	sw_est_hirdmenn_spear	sw_est_hirdmenn_spear	est_spear_guard	0.1	1.0	est_spear_guard
	sw_est_hirdmenn_sword	sw_est_hirdmenn_sword	est_hirdmen	0.1	1.0	est_hirdmen
	sw_est_hirdmenn_axe	sw_est_hirdmenn_axe	est_mailed_axemen	0.1	1.0	est_mailed_axemen
	sw_wel_cadwr_axe	sw_wel_cadwr_axe	wel_axemen	0.1	1.0	wel_axemen
	sw_wel_taeog_axe	sw_wel_taeog_axe	wel_levy_axemen	0.1	1.0	wel_levy_axemen
	sw_wel_taeog_spear	sw_wel_taeog_spear	wel_levy_spearmen	0.1	1.0	wel_levy_spearmen
	sw_wel_pedyt_spear	sw_wel_pedyt_spear	wel_spearmen	0.1	1.0	wel_spearmen
	sw_wel_elite_general	sw_wel_elite_general	wel_royal_teulu	0.1	1.0	wel_royal_teulu
	sw_wel_general	sw_wel_general	wel_teulu	0.1	1.0	wel_teulu
	sw_est_hunters	sw_est_hunters	est_hunters	0.1	1.0	est_hunters
	sw_est_longbowmen	sw_est_longbowmen	est_archers	0.1	1.0	est_archers
	sw_est_bow_warrior	sw_est_bow_warrior	vik_mailed_archers	0.1	1.0	vik_mailed_archers
	sw_wel_archers	sw_wel_archers	wel_archers	0.1	1.0	wel_archers
	sw_wel_hunters	sw_wel_hunters	wel_helwyr	0.1	1.0	wel_helwyr
	sw_wel_longbow_hero	sw_wel_longbow_hero	wel_hunters	0.1	1.05	wel_hunters
	sw_wel_longbowmen	sw_wel_longbowmen	wel_longbowmen	0.1	1.0	wel_longbowmen
	sw_est_drengir	sw_est_drengir	est_norse_warriors	0.1	1.0	est_norse_warriors
	sw_est_long_axes	sw_est_long_axes	est_long_axes	0.1	1.0	est_long_axes
	sw_est_rekkar	sw_est_rekkar	est_norse_hersir	0.1	1.0	est_norse_hersir
	sw_est_nordmenn_vikingar	sw_est_nordmenn_vikingar	est_spear_hirdmen	0.1	1.0	est_spear_hirdmen
	sw_est_skirmisher	sw_est_skirmisher	est_levy_javelinmen	0.1	1.0	est_levy_javelinmen
	sw_est_hero_nordmenn_sea_king	sw_est_hero_nordmenn_sea_king	est_champions	0.1	1.05	est_champions
	sw_est_hero_shield_biter	sw_est_hero_shield_biter	est_shield_biters	0.1	1.1	est_shield_biters
	sw_wel_gwrda_sword	sw_wel_gwrda_sword	wel_armoured_swordsmen	0.1	1.0	wel_armoured_swordsmen
	sw_wel_teulu_sword	sw_wel_teulu_sword	wel_mailed_swordsmen	0.1	1.0	wel_mailed_swordsmen
	sw_wel_uchelwr_spear	sw_wel_uchelwr_spear	wel_royal_spearmen	0.1	1.0	wel_royal_spearmen
	sw_wel_teulu_spear	sw_wel_teulu_spear	wel_teulu_spear_guard	0.1	1.0	wel_teulu_spear_guard
	sw_est_scout	sw_est_scout	est_scouts	0.1	1.0	est_scouts
	sw_wel_cambrogi	sw_wel_cambrogi	wel_horsemen	0.1	1.0	wel_horsemen
	sw_wel_strat_clut_comites	sw_wel_strat_clut_comites	wel_old_north_uchelwr	0.1	1.0	wel_old_north_uchelwr
	sw_wel_penteulu_hero	sw_wel_penteulu_hero	wel_royal_uchelwr	0.1	1.0	wel_royal_uchelwr
	sw_wel_scout	sw_wel_scout	wel_scout_horsemen	0.1	1.0	wel_scout_horsemen
	sw_wel_uchelwr_mounted	sw_wel_uchelwr_mounted	wel_uchelwr	0.1	1.0	wel_uchelwr
	sw_wel_skirmisher	sw_wel_skirmisher	wel_levy_javelinmen	0.1	1.0	wel_levy_javelinmen
	sw_wel_young_sword	sw_wel_young_sword	wel_swordsmen	0.1	1.0	wel_swordsmen
	sw_dan_vikingar	sw_dan_vikingar	dan_viking_raiders	0.1	1.0	dan_viking_raiders
	sw_dan_leidang	sw_dan_leidang	dan_ceorl_spearmen	0.1	1.0	dan_ceorl_spearmen
	sw_dan_danelaw_spears	sw_dan_danelaw_spears	dan_spearmen	0.1	1.0	dan_spearmen
	sw_dan_elite_general	sw_dan_elite_general	dan_royal_huscarls	0.1	1.0	dan_royal_huscarls
	sw_dan_general	sw_dan_general	dan_warlords_companions	0.1	1.0	dan_warlords_companions
	sw_dan_thegn_spear	sw_dan_thegn_spear	dan_northumbrian_thegns	0.1	1.0	dan_northumbrian_thegns
	sw_dan_thegn_sword	sw_dan_thegn_sword	dan_sword_hersir	0.1	1.0	dan_sword_hersir
	sw_dan_hunters	sw_dan_hunters	dan_ceorl_archers	0.1	1.0	dan_ceorl_archers
	sw_dan_archers	sw_dan_archers	dan_archers	0.1	1.0	dan_archers
