effect	bonus_value_id	religion
#effect_bonus_value_religion_junction_tables;0;db/effect_bonus_value_religion_junction_tables/allegience		
sw_allegience_hidden	conversion_when_state	vik_religion
sw_allegience_hidden	conversion_when_state	vik_religion_anglo_viking
sw_allegience_hidden	conversion_when_state	vik_religion_circenn_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_dyflin
sw_allegience_hidden	conversion_when_state	vik_religion_dyflin_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_east_angla
sw_allegience_hidden	conversion_when_state	vik_religion_east_engle_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_english
sw_allegience_hidden	conversion_when_state	vik_religion_gwined
sw_allegience_hidden	conversion_when_state	vik_religion_gwined_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_irish
sw_allegience_hidden	conversion_when_state	vik_religion_mide_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_midhe
sw_allegience_hidden	conversion_when_state	vik_religion_mierce_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_miercna
sw_allegience_hidden	conversion_when_state	vik_religion_northymbra
sw_allegience_hidden	conversion_when_state	vik_religion_northymbre_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_scoan
sw_allegience_hidden	conversion_when_state	vik_religion_scots
sw_allegience_hidden	conversion_when_state	vik_religion_strat_clut
sw_allegience_hidden	conversion_when_state	vik_religion_strat_clut_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_sudreyar
sw_allegience_hidden	conversion_when_state	vik_religion_sudreyar_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_viking
sw_allegience_hidden	conversion_when_state	vik_religion_viking_gael
sw_allegience_hidden	conversion_when_state	vik_religion_welsh
sw_allegience_hidden	conversion_when_state	vik_religion_west_seaxe_usurpers
sw_allegience_hidden	conversion_when_state	vik_religion_westsexa
