id	choice_key	dilemma_key	payload_key	value
#cdir_events_dilemma_payloads_tables;2;db/cdir_events_dilemma_payloads_tables/sw_dilemmas_gva				
32011	FIRST	shield_invasion_danegeld	TREASURY	AMOUNT[-1000]
32012	SECOND	shield_invasion_danegeld	TEXT_DISPLAY	LOOKUP[dummy_danegeld2]
32013	FIRST	shield_invasion_danegeld_GVA	TEXT_DISPLAY	LOOKUP[dummy_danegeld_GVA1]
32014	SECOND	shield_invasion_danegeld_GVA	TEXT_DISPLAY	LOOKUP[dummy_danegeld_GVA2]
32015	THIRD	shield_invasion_danegeld_GVA	TEXT_DISPLAY	LOOKUP[dummy_danegeld_GVA3]
32016	FOURTH	shield_invasion_danegeld_GVA	TEXT_DISPLAY	LOOKUP[dummy_danegeld_GVA4]
32017	FIRST	shield_training_forging	TEXT_DISPLAY	LOOKUP[dummy_training_forging1]
32018	SECOND	shield_training_forging	TEXT_DISPLAY	LOOKUP[dummy_training_forging2]
32019	THIRD	shield_training_forging	TEXT_DISPLAY	LOOKUP[dummy_training_forging3]
32020	FIRST	shield_training_hunters	TEXT_DISPLAY	LOOKUP[dummy_training_hunters1]
32021	SECOND	shield_training_hunters	TEXT_DISPLAY	LOOKUP[dummy_training_hunters2]
32022	FIRST	shield_foreign_occupation	TEXT_DISPLAY	LOOKUP[dummy_foreign_occupation1]
32023	SECOND	shield_foreign_occupation	TEXT_DISPLAY	LOOKUP[dummy_foreign_occupation2]
32024	FIRST	shield_foreign_occupation_here_king	TEXT_DISPLAY	LOOKUP[dummy_foreign_occupation_here_king1]
32025	SECOND	shield_foreign_occupation_here_king	TEXT_DISPLAY	LOOKUP[dummy_foreign_occupation_here_king2]
32026	FIRST	shield_foreign_port	TEXT_DISPLAY	LOOKUP[dummy_foreign_port1]
32027	SECOND	shield_foreign_port	TEXT_DISPLAY	LOOKUP[dummy_foreign_port2]
32028	FIRST	shield_foreign_port_GVA	TEXT_DISPLAY	LOOKUP[dummy_foreign_port_GVA1]
32029	SECOND	shield_foreign_port_GVA	TEXT_DISPLAY	LOOKUP[dummy_foreign_port_GVA2]
32030	FIRST	shield_foreign_mercenaries	TEXT_DISPLAY	LOOKUP[dummy_foreign_mercenaries1]
32031	SECOND	shield_foreign_mercenaries	TEXT_DISPLAY	LOOKUP[dummy_foreign_mercenaries2]
32032	FIRST	shield_foreign_defeat	TEXT_DISPLAY	LOOKUP[dummy_foreign_deafeat1]
32033	SECOND	shield_foreign_defeat	TEXT_DISPLAY	LOOKUP[dummy_foreign_deafeat2]
