id	incident_key	option_key	value
#cdir_events_incident_option_junctions_tables;2;db/cdir_events_incident_option_junctions_tables/sw_incidents_gva			
32111	sw_viking_invasion_vik_fact_finngaill_northwest	GEN_TARGET_NONE	
32112	sw_viking_invasion_vik_fact_finngaill_northwest	GEN_TARGET_NONE	
32113	sw_viking_invasion_vik_fact_finngaill_northwest	GEN_TARGET_NONE	
32114	sw_viking_invasion_vik_fact_finngaill_northwest	GEN_TARGET_NONE	
32115	sw_viking_invasion_vik_fact_finngaill_northwest	GEN_TARGET_NONE	
32116	sw_viking_invasion_vik_fact_nordmann_north	GEN_TARGET_NONE	
32117	sw_viking_invasion_vik_fact_nordmann_north	GEN_TARGET_NONE	
32118	sw_viking_invasion_vik_fact_nordmann_north	GEN_TARGET_NONE	
32119	sw_viking_invasion_vik_fact_nordmann_north	GEN_TARGET_NONE	
32120	sw_viking_invasion_vik_fact_nordmann_north	GEN_TARGET_NONE	
32121	sw_viking_invasion_vik_fact_dubgaill_south	GEN_TARGET_NONE	
32122	sw_viking_invasion_vik_fact_dubgaill_south	GEN_TARGET_NONE	
32123	sw_viking_invasion_vik_fact_dubgaill_south	GEN_TARGET_NONE	
32124	sw_viking_invasion_vik_fact_dubgaill_south	GEN_TARGET_NONE	
32125	sw_viking_invasion_vik_fact_dubgaill_south	GEN_TARGET_NONE	
32126	sw_viking_invasion_vik_fact_wicing_northeast	GEN_TARGET_NONE	
32127	sw_viking_invasion_vik_fact_wicing_northeast	GEN_TARGET_NONE	
32128	sw_viking_invasion_vik_fact_wicing_northeast	GEN_TARGET_NONE	
32129	sw_viking_invasion_vik_fact_wicing_northeast	GEN_TARGET_NONE	
32130	sw_viking_invasion_vik_fact_wicing_northeast	GEN_TARGET_NONE	
32131	sw_viking_invasion_vik_fact_haeden_east	GEN_TARGET_NONE	
32132	sw_viking_invasion_vik_fact_haeden_east	GEN_TARGET_NONE	
32133	sw_viking_invasion_vik_fact_haeden_east	GEN_TARGET_NONE	
32134	sw_viking_invasion_vik_fact_haeden_east	GEN_TARGET_NONE	
32135	sw_viking_invasion_vik_fact_haeden_east	GEN_TARGET_NONE	
32136	sw_viking_invasion_vik_fact_finngaill_northwest	VAR_CHANCE	100
32137	sw_viking_invasion_vik_fact_finngaill_northwest	VAR_CHANCE	100
32138	sw_viking_invasion_vik_fact_finngaill_northwest	VAR_CHANCE	100
32139	sw_viking_invasion_vik_fact_finngaill_northwest	VAR_CHANCE	100
32140	sw_viking_invasion_vik_fact_finngaill_northwest	VAR_CHANCE	100
32141	sw_viking_invasion_vik_fact_nordmann_north	VAR_CHANCE	100
32142	sw_viking_invasion_vik_fact_nordmann_north	VAR_CHANCE	100
32143	sw_viking_invasion_vik_fact_nordmann_north	VAR_CHANCE	100
32144	sw_viking_invasion_vik_fact_nordmann_north	VAR_CHANCE	100
32145	sw_viking_invasion_vik_fact_nordmann_north	VAR_CHANCE	100
32146	sw_viking_invasion_vik_fact_dubgaill_south	VAR_CHANCE	100
32147	sw_viking_invasion_vik_fact_dubgaill_south	VAR_CHANCE	100
32148	sw_viking_invasion_vik_fact_dubgaill_south	VAR_CHANCE	100
32149	sw_viking_invasion_vik_fact_dubgaill_south	VAR_CHANCE	100
32150	sw_viking_invasion_vik_fact_dubgaill_south	VAR_CHANCE	100
32151	sw_viking_invasion_vik_fact_wicing_northeast	VAR_CHANCE	100
32152	sw_viking_invasion_vik_fact_wicing_northeast	VAR_CHANCE	100
32153	sw_viking_invasion_vik_fact_wicing_northeast	VAR_CHANCE	100
32154	sw_viking_invasion_vik_fact_wicing_northeast	VAR_CHANCE	100
32155	sw_viking_invasion_vik_fact_wicing_northeast	VAR_CHANCE	100
32156	sw_viking_invasion_vik_fact_haeden_east	VAR_CHANCE	100
32157	sw_viking_invasion_vik_fact_haeden_east	VAR_CHANCE	100
32158	sw_viking_invasion_vik_fact_haeden_east	VAR_CHANCE	100
32159	sw_viking_invasion_vik_fact_haeden_east	VAR_CHANCE	100
32160	sw_viking_invasion_vik_fact_haeden_east	VAR_CHANCE	100
32161	sw_mierce_welsh_infighting	GEN_TARGET_NONE	
32162	sw_mierce_welsh_invasion	GEN_TARGET_NONE	
32163	sw_mierce_welsh_war	GEN_TARGET_NONE	
32164	sw_mierce_welsh_gwined	GEN_TARGET_NONE	
32165	sw_mierce_welsh_infighting	VAR_CHANCE	100
32166	sw_mierce_welsh_invasion	VAR_CHANCE	100
32167	sw_mierce_welsh_war	VAR_CHANCE	100
32168	sw_mierce_welsh_gwined	VAR_CHANCE	100
32169	sw_gwined_seisilwig_powergrab	GEN_TARGET_NONE	
32170	sw_gwined_seisilwig_helps	GEN_TARGET_NONE	
32171	sw_gwined_seisilwig_betrays	GEN_TARGET_NONE	
32172	sw_gwined_seisilwig_powergrab	VAR_CHANCE	100
32173	sw_gwined_seisilwig_helps	VAR_CHANCE	100
32174	sw_gwined_seisilwig_betrays	VAR_CHANCE	100
32175	sw_ai_welsh_infighting	VAR_CHANCE	100
32176	sw_ai_welsh_invade_mierce	VAR_CHANCE	100
32177	sw_ai_welsh_infighting	GEN_TARGET_NONE	
32178	sw_ai_welsh_invade_mierce	GEN_TARGET_NONE	
