effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/!!!slaves				
vik_dyflin_slaves_0	vik_public_order_new_positive_faction	faction_to_region_own	1.0	start_turn_completed
vik_dyflin_slaves_0	sw_no_slave_market_income	faction_to_region_own_unseen	-100.0	start_turn_completed
vik_dyflin_slaves_0	sw_no_slave_replen	faction_to_army_own	-100.0	start_turn_completed
vik_dyflin_slaves_1	sw_sold_at_markets	faction_to_region_own_unseen	20.0	start_turn_completed
vik_dyflin_slaves_2	sw_sold_at_markets	faction_to_region_own_unseen	30.0	start_turn_completed
vik_dyflin_slaves_3	sw_sold_at_markets	faction_to_region_own_unseen	40.0	start_turn_completed
vik_dyflin_slaves_4	sw_sold_at_markets	faction_to_region_own_unseen	50.0	start_turn_completed
vik_dyflin_slaves_5	sw_sold_at_markets	faction_to_region_own_unseen	60.0	start_turn_completed
vik_dyflin_slaves_6	sw_sold_at_markets	faction_to_region_own_unseen	70.0	start_turn_completed
vik_dyflin_slaves_7	sw_sold_at_markets	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_8	sw_sold_at_markets	faction_to_region_own_unseen	90.0	start_turn_completed
vik_dyflin_slaves_9	sw_sold_at_markets	faction_to_region_own_unseen	100.0	start_turn_completed
vik_dyflin_slaves_10	sw_sold_at_markets	faction_to_region_own_unseen	110.0	start_turn_completed
vik_dyflin_slaves_11	sw_sold_at_markets	faction_to_region_own_unseen	120.0	start_turn_completed
vik_dyflin_slaves_12	sw_sold_at_markets	faction_to_region_own_unseen	130.0	start_turn_completed
vik_dyflin_slaves_13	sw_sold_at_markets	faction_to_region_own_unseen	140.0	start_turn_completed
vik_dyflin_slaves_14	sw_sold_at_markets	faction_to_region_own_unseen	150.0	start_turn_completed
vik_dyflin_slaves_15	sw_sold_at_markets	faction_to_region_own_unseen	160.0	start_turn_completed
vik_dyflin_slaves_16	sw_sold_at_markets	faction_to_region_own_unseen	170.0	start_turn_completed
vik_dyflin_slaves_2	vik_gdp_mod_farms	faction_to_region_own_unseen	10.0	start_turn_completed
vik_dyflin_slaves_3	vik_gdp_mod_farms	faction_to_region_own_unseen	15.0	start_turn_completed
vik_dyflin_slaves_4	vik_gdp_mod_farms	faction_to_region_own_unseen	20.0	start_turn_completed
vik_dyflin_slaves_5	vik_gdp_mod_farms	faction_to_region_own_unseen	25.0	start_turn_completed
vik_dyflin_slaves_6	vik_gdp_mod_farms	faction_to_region_own_unseen	30.0	start_turn_completed
vik_dyflin_slaves_7	vik_gdp_mod_farms	faction_to_region_own_unseen	35.0	start_turn_completed
vik_dyflin_slaves_8	vik_gdp_mod_farms	faction_to_region_own_unseen	40.0	start_turn_completed
vik_dyflin_slaves_9	vik_gdp_mod_farms	faction_to_region_own_unseen	45.0	start_turn_completed
vik_dyflin_slaves_10	vik_gdp_mod_farms	faction_to_region_own_unseen	50.0	start_turn_completed
vik_dyflin_slaves_11	vik_gdp_mod_farms	faction_to_region_own_unseen	55.0	start_turn_completed
vik_dyflin_slaves_12	vik_gdp_mod_farms	faction_to_region_own_unseen	60.0	start_turn_completed
vik_dyflin_slaves_13	vik_gdp_mod_farms	faction_to_region_own_unseen	65.0	start_turn_completed
vik_dyflin_slaves_14	vik_gdp_mod_farms	faction_to_region_own_unseen	70.0	start_turn_completed
vik_dyflin_slaves_15	vik_gdp_mod_farms	faction_to_region_own_unseen	75.0	start_turn_completed
vik_dyflin_slaves_16	vik_gdp_mod_farms	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_6	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_7	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_8	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_9	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_10	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_11	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_12	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_13	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_14	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_15	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
vik_dyflin_slaves_16	sw_slave_rebellion_risk	faction_to_region_own_unseen	80.0	start_turn_completed
