id	incident_key	payload_key	value
#cdir_events_incident_payloads_tables;2;db/cdir_events_incident_payloads_tables/landmarks_fame_payloads			
900901	vik_wonder_discovered_athelingaeg	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900902	vik_wonder_discovered_wiht	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900903	vik_wonder_discovered_cissanbyrig	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900904	vik_wonder_discovered_wiltun	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900905	vik_wonder_discovered_hagustaldes	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900906	vik_wonder_discovered_oxnaford	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900907	vik_wonder_discovered_linns	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900908	vik_wonder_discovered_cnodba	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900909	vik_wonder_discovered_rudglann	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900910	vik_wonder_discovered_inber_nise	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900911	vik_wonder_discovered_bebbanburg	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900912	vik_wonder_discovered_dun_sebuirgi	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900913	vik_wonder_discovered_blascona	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900914	vik_wonder_discovered_snotingaham	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900915	vik_wonder_discovered_bodmine	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900916	vik_wonder_discovered_sancte_ye	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900917	vik_wonder_discovered_ros_ailithir	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900918	vik_wonder_discovered_hripum	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900919	vik_wonder_discovered_aporcrosan	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900920	vik_wonder_discovered_cathair_commain	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900921	vik_wonder_discovered_brideport	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900922	vik_wonder_discovered_tintagol	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900923	vik_wonder_discovered_laewe	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900924	vik_wonder_discovered_dofere	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900925	vik_wonder_discovered_werham	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900926	vik_wonder_discovered_alt_clut	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
900927	vik_wonder_discovered_sancte_ye1	TEXT_DISPLAY	LOOKUP[dummy_wonder_discovered]
