agent_key	skill_rank	optional_campaign_key	for_army	for_navy	experience_threshold	skill_points
#character_experience_skill_tiers_tables;2;db/character_experience_skill_tiers_tables/character_experience_skill_tiers						
	0		false	true	60	0
	0		true	false	60	0
	1		false	true	180	0
	1		true	false	180	0
	2		false	true	360	0
	2		true	false	360	0
	3		false	true	600	0
	3		true	false	600	0
	4		false	true	900	0
	4		true	false	900	0
	5		false	true	1260	0
	5		true	false	1260	0
	6		false	true	1680	0
	6		true	false	1680	0
	7		false	true	2160	0
	7		true	false	2160	0
	8		false	true	2700	0
	8		true	false	2700	0
champion	0		false	false	60	2
champion	1		false	false	180	2
champion	2		false	false	360	2
champion	3		false	false	540	2
champion	4		false	false	720	2
champion	5		false	false	960	2
champion	6		false	false	1200	2
champion	7		false	false	1440	2
champion	8		false	false	1680	2
dignitary	0		false	false	60	2
dignitary	1		false	false	180	2
dignitary	2		false	false	360	2
dignitary	3		false	false	540	2
dignitary	4		false	false	720	2
dignitary	5		false	false	960	2
dignitary	6		false	false	1200	2
dignitary	7		false	false	1440	2
dignitary	8		false	false	1680	2
general	0		false	false	30	1
general	1		false	false	90	1
general	2		false	false	180	1
general	3		false	false	300	1
general	4		false	false	450	1
general	5		false	false	630	1
general	6		false	false	840	1
general	7		false	false	1080	1
general	8		false	false	1350	1
spy	0		false	false	60	2
spy	1		false	false	180	2
spy	2		false	false	360	2
spy	3		false	false	540	2
spy	4		false	false	720	2
spy	5		false	false	960	2
spy	6		false	false	1200	2
spy	7		false	false	1440	2
spy	8		false	false	1680	2
